sub_iri,category,o2,sub_label,super_iri,o1,super_label,
http://purl.obolibrary.org/obo/HP_0003528,o_not_o2,hp_no.owl,Elevated calcitonin,http://purl.obolibrary.org/obo/HP_0002152,hp.owl,Hyperproteinemia,
http://purl.obolibrary.org/obo/HP_0007096,o_not_o2,hp_no.owl,Hypoplasia of the optic tract,http://purl.obolibrary.org/obo/HP_0012443,hp.owl,Abnormality of brain morphology,
http://purl.obolibrary.org/obo/HP_0009421,o_not_o2,hp_no.owl,Aplasia/Hypoplasia of the distal phalanx of the 3rd finger,http://purl.obolibrary.org/obo/HP_0009835,hp.owl,Aplasia/Hypoplasia of the distal phalanges of the hand,
http://purl.obolibrary.org/obo/HP_0030969,o_not_o2,hp_no.owl,Abnormal pulmonary vein physiology,http://purl.obolibrary.org/obo/HP_0030846,hp.owl,Abnormality of venous physiology,
http://purl.obolibrary.org/obo/HP_0007766,o_not_o2,hp_no.owl,Optic disc hypoplasia,http://purl.obolibrary.org/obo/HP_0000479,hp.owl,Abnormal retinal morphology,
http://purl.obolibrary.org/obo/HP_3000051,o_not_o2,hp_no.owl,Abnormality of hyoglossus muscle,http://purl.obolibrary.org/obo/HP_0040174,hp.owl,Abnormality of extrinsic muscle of tongue,
http://purl.obolibrary.org/obo/HP_0000013,o_not_o2,hp_no.owl,Hypoplasia of the uterus,http://purl.obolibrary.org/obo/HP_0003241,hp.owl,External genital hypoplasia,
http://purl.obolibrary.org/obo/HP_0007537,o_not_o2,hp_no.owl,Severe photosensitivity,http://purl.obolibrary.org/obo/HP_0000478,hp.owl,Abnormality of the eye,
http://purl.obolibrary.org/obo/HP_0003218,o_not_o2,hp_no.owl,Oroticaciduria,http://purl.obolibrary.org/obo/HP_0040156,hp.owl,Elevated urinary carboxylic acid,
http://purl.obolibrary.org/obo/HP_0006166,o_not_o2,hp_no.owl,Tubular metacarpal bones,http://purl.obolibrary.org/obo/HP_0011314,hp.owl,Abnormality of long bone morphology,
http://purl.obolibrary.org/obo/HP_0002583,o_not_o2,hp_no.owl,Colitis,http://purl.obolibrary.org/obo/HP_0004387,hp.owl,Enterocolitis,
http://purl.obolibrary.org/obo/HP_0008829,o_not_o2,hp_no.owl,Delayed femoral head ossification,http://purl.obolibrary.org/obo/HP_0008828,hp.owl,Delayed proximal femoral epiphyseal ossification,
http://purl.obolibrary.org/obo/HP_0012535,o_not_o2,hp_no.owl,Abnormal synaptic transmission,http://purl.obolibrary.org/obo/HP_0001939,hp.owl,Abnormality of metabolism/homeostasis,
http://purl.obolibrary.org/obo/HP_0012331,o_not_o2,hp_no.owl,Abnormal autonomic nervous system morphology,http://purl.obolibrary.org/obo/HP_0000759,hp.owl,Abnormal peripheral nervous system morphology,
http://purl.obolibrary.org/obo/HP_0004045,o_not_o2,hp_no.owl,Sloping ulnar metaphysis,http://purl.obolibrary.org/obo/HP_0040073,hp.owl,Abnormal forearm bone morphology,
http://purl.obolibrary.org/obo/HP_0003215,o_not_o2,hp_no.owl,Dicarboxylic aciduria,http://purl.obolibrary.org/obo/HP_0040156,hp.owl,Elevated urinary carboxylic acid,
http://purl.obolibrary.org/obo/HP_0008419,o_not_o2,hp_no.owl,Intervertebral disc degeneration,http://purl.obolibrary.org/obo/HP_0002763,hp.owl,Abnormal cartilage morphology,
http://purl.obolibrary.org/obo/HP_0004044,o_not_o2,hp_no.owl,Pointed ulnar metaphysis,http://purl.obolibrary.org/obo/HP_0040073,hp.owl,Abnormal forearm bone morphology,
http://purl.obolibrary.org/obo/HP_0004283,o_not_o2,hp_no.owl,Narrow palm,http://purl.obolibrary.org/obo/HP_0005922,hp.owl,Abnormal hand morphology,
http://purl.obolibrary.org/obo/HP_0012346,o_not_o2,hp_no.owl,Abnormal protein glycosylation,http://purl.obolibrary.org/obo/HP_0004367,hp.owl,Abnormality of glycoprotein metabolism,
http://purl.obolibrary.org/obo/HP_0006366,o_not_o2,hp_no.owl,Adductor longus contractures,http://purl.obolibrary.org/obo/HP_0001441,hp.owl,Abnormality of the musculature of the thigh,
http://purl.obolibrary.org/obo/HP_0010410,o_not_o2,hp_no.owl,Symphalangism affecting the middle phalanx of the 2nd toe,http://purl.obolibrary.org/obo/HP_0010200,hp.owl,Symphalangism affecting the middle phalanges of the toes,
http://purl.obolibrary.org/obo/HP_0009568,o_not_o2,hp_no.owl,Aplasia/Hypoplasia of the middle phalanx of the 2nd finger,http://purl.obolibrary.org/obo/HP_0009843,hp.owl,Aplasia/Hypoplasia of the middle phalanges of the hand,
http://purl.obolibrary.org/obo/HP_0010668,o_not_o2,hp_no.owl,Abnormality of the zygomatic bone,http://purl.obolibrary.org/obo/HP_0004426,hp.owl,Abnormality of the cheek,
http://purl.obolibrary.org/obo/HP_0000885,o_not_o2,hp_no.owl,Broad ribs,http://purl.obolibrary.org/obo/HP_0005622,hp.owl,Broad long bones,
http://purl.obolibrary.org/obo/HP_0100865,o_not_o2,hp_no.owl,Broad ischia,http://purl.obolibrary.org/obo/HP_0010779,hp.owl,Large pelvis bone,
http://purl.obolibrary.org/obo/HP_0030320,o_not_o2,hp_no.owl,Increased intervertebral space,http://purl.obolibrary.org/obo/HP_0002763,hp.owl,Abnormal cartilage morphology,
http://purl.obolibrary.org/obo/HP_0011043,o_not_o2,hp_no.owl,Abnormality of circulating adrenocorticotropin level,http://purl.obolibrary.org/obo/HP_0004364,hp.owl,Abnormality of nitrogen compound homeostasis,
http://purl.obolibrary.org/obo/HP_0012437,o_not_o2,hp_no.owl,Abnormal gallbladder morphology,http://purl.obolibrary.org/obo/HP_0025033,hp.owl,Abnormality of digestive system morphology,
http://purl.obolibrary.org/obo/HP_0001427,o_not_o2,hp_no.owl,Mitochondrial inheritance,http://purl.obolibrary.org/obo/HP_0012103,hp.owl,Abnormality of the mitochondrion,
http://purl.obolibrary.org/obo/HP_0003065,o_not_o2,hp_no.owl,Patellar hypoplasia,http://purl.obolibrary.org/obo/HP_0009816,hp.owl,Lower limb undergrowth,
http://purl.obolibrary.org/obo/HP_0003566,o_not_o2,hp_no.owl,Increased serum prostaglandin E2,http://purl.obolibrary.org/obo/HP_0410175,hp.owl,Ketonemia,
http://purl.obolibrary.org/obo/HP_0006152,o_not_o2,hp_no.owl,Proximal symphalangism of hands,http://purl.obolibrary.org/obo/HP_0009834,hp.owl,Abnormal proximal phalanx morphology of the hand,
http://purl.obolibrary.org/obo/HP_0000935,o_not_o2,hp_no.owl,Thickened cortex of long bones,http://purl.obolibrary.org/obo/HP_0003549,hp.owl,Abnormality of connective tissue,
http://purl.obolibrary.org/obo/HP_0000508,o_not_o2,hp_no.owl,Ptosis,http://purl.obolibrary.org/obo/HP_0000492,hp.owl,Abnormal eyelid morphology,
http://purl.obolibrary.org/obo/HP_0100649,o_not_o2,hp_no.owl,Neoplasm of the oral cavity,http://purl.obolibrary.org/obo/HP_0012290,hp.owl,Mouth neoplasm,
http://purl.obolibrary.org/obo/HP_0004036,o_not_o2,hp_no.owl,Long styloid process of ulna,http://purl.obolibrary.org/obo/HP_0040073,hp.owl,Abnormal forearm bone morphology,
http://purl.obolibrary.org/obo/HP_0003016,o_not_o2,hp_no.owl,Metaphyseal widening,http://purl.obolibrary.org/obo/HP_0003051,hp.owl,Enlarged metaphyses,
http://purl.obolibrary.org/obo/HP_0011728,o_not_o2,hp_no.owl,Elbow clonus,http://purl.obolibrary.org/obo/HP_0009811,hp.owl,Abnormality of the elbow,
http://purl.obolibrary.org/obo/HP_0005003,o_not_o2,hp_no.owl,Aplasia/Hypoplasia of the capital femoral epiphysis,http://purl.obolibrary.org/obo/HP_0006493,hp.owl,Aplasia/hypoplasia involving bones of the lower limbs,
http://purl.obolibrary.org/obo/HP_0001233,o_not_o2,hp_no.owl,2-3 finger syndactyly,http://purl.obolibrary.org/obo/HP_0004100,hp.owl,Abnormal 2nd finger morphology,
http://purl.obolibrary.org/obo/HP_0007541,o_not_o2,hp_no.owl,Frontal cutaneous lipoma,http://purl.obolibrary.org/obo/HP_0002500,hp.owl,Abnormality of the cerebral white matter,
http://purl.obolibrary.org/obo/HP_0007269,o_not_o2,hp_no.owl,Spinal muscular atrophy,http://purl.obolibrary.org/obo/HP_0000925,hp.owl,Abnormality of the vertebral column,
http://purl.obolibrary.org/obo/HP_0008436,o_not_o2,hp_no.owl,Absent/hypoplastic coccyx,http://purl.obolibrary.org/obo/HP_0008519,hp.owl,Abnormality of the coccyx,
http://purl.obolibrary.org/obo/HP_0004359,o_not_o2,hp_no.owl,Abnormality of fatty-acid metabolism,http://purl.obolibrary.org/obo/HP_0010996,hp.owl,Abnormality of monocarboxylic acid metabolism,
http://purl.obolibrary.org/obo/HP_0012127,o_not_o2,hp_no.owl,Uraciluria,http://purl.obolibrary.org/obo/HP_0004364,hp.owl,Abnormality of nitrogen compound homeostasis,
http://purl.obolibrary.org/obo/HP_0011047,o_not_o2,hp_no.owl,Agenesis of primary mandibular central incisor,http://purl.obolibrary.org/obo/HP_0006481,hp.owl,Abnormality of primary teeth,
http://purl.obolibrary.org/obo/HP_0011046,o_not_o2,hp_no.owl,Agenesis of primary maxillary central incisor,http://purl.obolibrary.org/obo/HP_0006481,hp.owl,Abnormality of primary teeth,
http://purl.obolibrary.org/obo/HP_0011049,o_not_o2,hp_no.owl,Agenesis of primary maxillary lateral incisor,http://purl.obolibrary.org/obo/HP_0006481,hp.owl,Abnormality of primary teeth,
http://purl.obolibrary.org/obo/HP_0009204,o_not_o2,hp_no.owl,Bracket epiphysis of the middle phalanx of the 5th finger,http://purl.obolibrary.org/obo/HP_0010269,hp.owl,Bracket epiphyses of the proximal phalanges of the hand,
http://purl.obolibrary.org/obo/HP_0004033,o_not_o2,hp_no.owl,Curved olecranon,http://purl.obolibrary.org/obo/HP_0040073,hp.owl,Abnormal forearm bone morphology,
http://purl.obolibrary.org/obo/HP_0012446,o_not_o2,hp_no.owl,Low CSF 5-methyltetrahydrofolate,http://purl.obolibrary.org/obo/HP_0012336,hp.owl,Reduced cerebrospinal fluid 5-methyltetrahydrofolate concentration,
http://purl.obolibrary.org/obo/HP_0005109,o_not_o2,hp_no.owl,Abnormality of the Achilles tendon,http://purl.obolibrary.org/obo/HP_0001437,hp.owl,Abnormality of the musculature of the lower limbs,
http://purl.obolibrary.org/obo/HP_0012438,o_not_o2,hp_no.owl,Abnormal gallbladder physiology,http://purl.obolibrary.org/obo/HP_0025032,hp.owl,Abnormality of digestive system physiology,
http://purl.obolibrary.org/obo/HP_0008083,o_not_o2,hp_no.owl,2nd-5th toe middle phalangeal hypoplasia,http://purl.obolibrary.org/obo/HP_0010381,hp.owl,Abnormality of the middle phalanx of the 4th toe,
http://purl.obolibrary.org/obo/HP_0004277,o_not_o2,hp_no.owl,Fractured hand bones,http://purl.obolibrary.org/obo/HP_0005922,hp.owl,Abnormal hand morphology,
http://purl.obolibrary.org/obo/HP_0012439,o_not_o2,hp_no.owl,Abnormal biliary tract physiology,http://purl.obolibrary.org/obo/HP_0025032,hp.owl,Abnormality of digestive system physiology,
http://purl.obolibrary.org/obo/HP_0004279,o_not_o2,hp_no.owl,Short palm,http://purl.obolibrary.org/obo/HP_0005922,hp.owl,Abnormal hand morphology,
http://purl.obolibrary.org/obo/HP_0004278,o_not_o2,hp_no.owl,Synostosis involving bones of the hand,http://purl.obolibrary.org/obo/HP_0005922,hp.owl,Abnormal hand morphology,
http://purl.obolibrary.org/obo/HP_0004230,o_not_o2,hp_no.owl,Subluxation of the proximal interphalangeal joint of the little finger,http://purl.obolibrary.org/obo/HP_0005262,hp.owl,Abnormality of the synovia,
http://purl.obolibrary.org/obo/HP_0006308,o_not_o2,hp_no.owl,Atrophy of alveolar ridges,http://purl.obolibrary.org/obo/HP_0011842,hp.owl,Abnormality of skeletal morphology,
http://purl.obolibrary.org/obo/HP_0008460,o_not_o2,hp_no.owl,Hypoplastic spinal processes,http://purl.obolibrary.org/obo/HP_0008516,hp.owl,Abnormality of the vertebral spinous processes,
http://purl.obolibrary.org/obo/HP_0000610,o_not_o2,hp_no.owl,Abnormal choroid morphology,http://purl.obolibrary.org/obo/HP_0025015,hp.owl,Abnormal vascular morphology,
http://purl.obolibrary.org/obo/HP_0011281,o_not_o2,hp_no.owl,Abnormality of urine catecholamine concentration,http://purl.obolibrary.org/obo/HP_0004364,hp.owl,Abnormality of nitrogen compound homeostasis,
http://purl.obolibrary.org/obo/HP_0040173,o_not_o2,hp_no.owl,Abnormality of the tongue muscle,http://purl.obolibrary.org/obo/HP_0040290,hp.owl,Abnormality of skeletal muscles,
http://purl.obolibrary.org/obo/HP_0100142,o_not_o2,hp_no.owl,Pseudoepiphysis of the distal phalanx of the 3rd toe,http://purl.obolibrary.org/obo/HP_0010368,hp.owl,Abnormality of the distal phalanx of the 3rd toe,
http://purl.obolibrary.org/obo/HP_0009734,o_not_o2,hp_no.owl,Optic nerve glioma,http://purl.obolibrary.org/obo/HP_0000587,hp.owl,Abnormality of the optic nerve,
http://purl.obolibrary.org/obo/HP_0003090,o_not_o2,hp_no.owl,Hypoplasia of the capital femoral epiphysis,http://purl.obolibrary.org/obo/HP_0009816,hp.owl,Lower limb undergrowth,
http://purl.obolibrary.org/obo/HP_0000421,o_not_o2,hp_no.owl,Epistaxis,http://purl.obolibrary.org/obo/HP_0011029,hp.owl,Internal hemorrhage,
http://purl.obolibrary.org/obo/HP_0010241,o_not_o2,hp_no.owl,Short proximal phalanx of finger,http://purl.obolibrary.org/obo/HP_0003026,hp.owl,Short long bone,
http://purl.obolibrary.org/obo/HP_0005281,o_not_o2,hp_no.owl,Hypoplastic nasal bridge,http://purl.obolibrary.org/obo/HP_0009924,hp.owl,Aplasia/Hypoplasia involving the nose,
http://purl.obolibrary.org/obo/HP_0006704,o_not_o2,hp_no.owl,Abnormal coronary artery morphology,http://purl.obolibrary.org/obo/HP_0001627,hp.owl,Abnormal heart morphology,
http://purl.obolibrary.org/obo/HP_0410268,o_not_o2,hp_no.owl,Spleen hemangioma,http://purl.obolibrary.org/obo/HP_0001743,hp.owl,Abnormality of the spleen,
http://purl.obolibrary.org/obo/HP_0040087,o_not_o2,hp_no.owl,Abnormal blood folate concentration,http://purl.obolibrary.org/obo/HP_0004364,hp.owl,Abnormality of nitrogen compound homeostasis,
http://purl.obolibrary.org/obo/HP_0040084,o_not_o2,hp_no.owl,Abnormal circulating renin,http://purl.obolibrary.org/obo/HP_0004364,hp.owl,Abnormality of nitrogen compound homeostasis,
http://purl.obolibrary.org/obo/HP_0100689,o_not_o2,hp_no.owl,Decreased corneal thickness,http://purl.obolibrary.org/obo/HP_0000482,hp.owl,Microcornea,
http://purl.obolibrary.org/obo/HP_0045085,o_not_o2,hp_no.owl,Atrophy of masseter muscle,http://purl.obolibrary.org/obo/HP_0011805,hp.owl,Abnormal muscle morphology,
http://purl.obolibrary.org/obo/HP_0009251,o_not_o2,hp_no.owl,Bracket epiphysis of the distal phalanx of the 4th finger,http://purl.obolibrary.org/obo/HP_0004225,hp.owl,Abnormality of the distal phalanx of the 5th finger,
http://purl.obolibrary.org/obo/HP_0005278,o_not_o2,hp_no.owl,Hypoplastic nasal tip,http://purl.obolibrary.org/obo/HP_0009924,hp.owl,Aplasia/Hypoplasia involving the nose,
http://purl.obolibrary.org/obo/HP_0003045,o_not_o2,hp_no.owl,Abnormality of the patella,http://purl.obolibrary.org/obo/HP_0040069,hp.owl,Abnormality of lower limb bone,
http://purl.obolibrary.org/obo/HP_0006035,o_not_o2,hp_no.owl,Cone-shaped epiphyses of phalanges 2 to 5,http://purl.obolibrary.org/obo/HP_0009490,hp.owl,Cone-shaped epiphyses of the 2nd finger,
http://purl.obolibrary.org/obo/HP_0100262,o_not_o2,hp_no.owl,Synostosis involving digits,http://purl.obolibrary.org/obo/HP_0003330,hp.owl,Abnormal bone structure,
http://purl.obolibrary.org/obo/HP_0430028,o_not_o2,hp_no.owl,Hyperplasia of the maxilla,http://purl.obolibrary.org/obo/HP_0031816,hp.owl,Abnormal oral morphology,
http://purl.obolibrary.org/obo/HP_0011083,o_not_o2,hp_no.owl,Conical maxillary incisor,http://purl.obolibrary.org/obo/HP_0002648,hp.owl,Abnormality of calvarial morphology,
http://purl.obolibrary.org/obo/HP_0000124,o_not_o2,hp_no.owl,Renal tubular dysfunction,http://purl.obolibrary.org/obo/HP_0000091,hp.owl,Abnormality of the renal tubule,
http://purl.obolibrary.org/obo/HP_0002352,o_not_o2,hp_no.owl,Leukoencephalopathy,http://purl.obolibrary.org/obo/HP_0002180,hp.owl,Neurodegeneration,
http://purl.obolibrary.org/obo/HP_0430029,o_not_o2,hp_no.owl,Hyperplasia of the premaxilla,http://purl.obolibrary.org/obo/HP_0031816,hp.owl,Abnormal oral morphology,
http://purl.obolibrary.org/obo/HP_0010366,o_not_o2,hp_no.owl,Triangular shaped phalanges of the 3rd toe,http://purl.obolibrary.org/obo/HP_0010210,hp.owl,Triangular shaped proximal phalanges of the toes,
http://purl.obolibrary.org/obo/HP_0001459,o_not_o2,hp_no.owl,1-3 toe syndactyly,http://purl.obolibrary.org/obo/HP_0004691,hp.owl,2-3 toe syndactyly,
http://purl.obolibrary.org/obo/HP_0002850,o_not_o2,hp_no.owl,Decreased circulating total IgM,http://purl.obolibrary.org/obo/HP_0410243,hp.owl,Abnormal IgM level,
http://purl.obolibrary.org/obo/HP_0011788,o_not_o2,hp_no.owl,Increased serum free triiodothyronine,http://purl.obolibrary.org/obo/HP_0003112,hp.owl,Abnormality of serum amino acid level,
http://purl.obolibrary.org/obo/HP_0100153,o_not_o2,hp_no.owl,Pseudoepiphysis of the middle phalanx of the 3rd toe,http://purl.obolibrary.org/obo/HP_0010369,hp.owl,Abnormality of the middle phalanx of the 3rd toe,
http://purl.obolibrary.org/obo/HP_0010067,o_not_o2,hp_no.owl,Aplasia/hypoplasia of the 1st metatarsal,http://purl.obolibrary.org/obo/HP_0001964,hp.owl,Aplasia/Hypoplasia of metatarsal bones,
http://purl.obolibrary.org/obo/HP_0430013,o_not_o2,hp_no.owl,Absent palatine bone ossification,http://purl.obolibrary.org/obo/HP_0002703,hp.owl,Abnormality of skull ossification,
http://purl.obolibrary.org/obo/HP_0008233,o_not_o2,hp_no.owl,Decreased circulating progesterone,http://purl.obolibrary.org/obo/HP_0045014,hp.owl,Hypolipidemia,
http://purl.obolibrary.org/obo/HP_0009787,o_not_o2,hp_no.owl,Aplasia/Hypoplasia of the quadriceps,http://purl.obolibrary.org/obo/HP_0040290,hp.owl,Abnormality of skeletal muscles,
http://purl.obolibrary.org/obo/HP_0030320,o_not_o2,hp_no.owl,Increased intervertebral space,http://purl.obolibrary.org/obo/HP_0001367,hp.owl,Abnormal joint morphology,
http://purl.obolibrary.org/obo/HP_0012093,o_not_o2,hp_no.owl,Abnormality of endocrine pancreas physiology,http://purl.obolibrary.org/obo/HP_0031072,hp.owl,Abnormal endocrine physiology,
http://purl.obolibrary.org/obo/HP_0003065,o_not_o2,hp_no.owl,Patellar hypoplasia,http://purl.obolibrary.org/obo/HP_0040066,hp.owl,Abnormal morphology of bones of the lower limbs,
http://purl.obolibrary.org/obo/HP_0006646,o_not_o2,hp_no.owl,Costal cartilage calcification,http://purl.obolibrary.org/obo/HP_0040059,hp.owl,Calcification of ribs,
http://purl.obolibrary.org/obo/HP_0009094,o_not_o2,hp_no.owl,Cleft lower alveolar ridge,http://purl.obolibrary.org/obo/HP_0000326,hp.owl,Abnormality of the maxilla,
http://purl.obolibrary.org/obo/HP_0002823,o_not_o2,hp_no.owl,Abnormality of femur morphology,http://purl.obolibrary.org/obo/HP_0011314,hp.owl,Abnormality of long bone morphology,
http://purl.obolibrary.org/obo/HP_0004099,o_not_o2,hp_no.owl,Macrodactyly,http://purl.obolibrary.org/obo/HP_0001167,hp.owl,Abnormality of finger,
http://purl.obolibrary.org/obo/HP_0001249,o_not_o2,hp_no.owl,Intellectual disability,http://purl.obolibrary.org/obo/HP_0100543,hp.owl,Cognitive impairment,
http://purl.obolibrary.org/obo/HP_0003905,o_not_o2,hp_no.owl,Abnormality of the humeral epiphyseal plate,http://purl.obolibrary.org/obo/HP_0000944,hp.owl,Abnormality of the metaphysis,
http://purl.obolibrary.org/obo/HP_0001876,o_not_o2,hp_no.owl,Pancytopenia,http://purl.obolibrary.org/obo/HP_0011893,hp.owl,Abnormal leukocyte count,
http://purl.obolibrary.org/obo/HP_0007616,o_not_o2,hp_no.owl,Nevus flammeus nuchae,http://purl.obolibrary.org/obo/HP_0000464,hp.owl,Abnormality of the neck,
http://purl.obolibrary.org/obo/HP_0011061,o_not_o2,hp_no.owl,Abnormality of dental structure,http://purl.obolibrary.org/obo/HP_0006482,hp.owl,Abnormality of dental morphology,
http://purl.obolibrary.org/obo/HP_0003484,o_not_o2,hp_no.owl,Upper limb muscle weakness,http://purl.obolibrary.org/obo/HP_0001446,hp.owl,Abnormality of the musculature of the upper limbs,
http://purl.obolibrary.org/obo/HP_0000890,o_not_o2,hp_no.owl,Long clavicles,http://purl.obolibrary.org/obo/HP_0011314,hp.owl,Abnormality of long bone morphology,
http://purl.obolibrary.org/obo/HP_0030088,o_not_o2,hp_no.owl,Increased serum testosterone level,http://purl.obolibrary.org/obo/HP_0410175,hp.owl,Ketonemia,
http://purl.obolibrary.org/obo/HP_0000892,o_not_o2,hp_no.owl,Bifid ribs,http://purl.obolibrary.org/obo/HP_0011314,hp.owl,Abnormality of long bone morphology,
http://purl.obolibrary.org/obo/HP_0025321,o_not_o2,hp_no.owl,Copper accumulation in liver,http://purl.obolibrary.org/obo/HP_0025031,hp.owl,Abnormality of the digestive system,
